Accuracy@1,Accuracy@5,Accuracy@10
,185694,212554
,188130,212388
,188207,212263
,188376,211045
,187004,211791
,188313,208025
,186188,133191
,188262,212035
,187226,211808
,171022,204914
,126342,23008
,185086,211484
,185170,105738
,155814,204682
,185872,105651
,185871,83258
,186967,210758
,185102,210918
,186275,204289
,185457,42066
,186554,209979
,178013,210633
,186161,210336
,185376,207839
,185377,166521
,185069,209705
,186061,209545
,151187,209500
,143413,209465
,186110,203049
,114582,209220
,165533,207946
,185359,208752
,185397,208568
,185169,208213
,184829,206025
,185058,207928
,185100,206143
,154043,63573
,153115,206617
,141253,75800
,153881,190188
,22243,189944
,181830,189398
,184444,189394
,173189,183736
,162541,195552
,102287,205908
,96490,205906
,143025,191009
,170239,205801
,178335,202815
,183857,204274
,183685,205600
,97006,205309
,183149,204453
,68357,201426
,175244,204803
,183617,201063
,178945,203605
,183576,194639
,173425,204642
,154447,204634
,183010,101225
,58779,201718
,176502,203719
,182725,204095
,182341,203846
,182458,203941
,173079,203693
,181805,202245
,137114,120223
,133530,203322
,130725,203263
,181758,203256
,181193,202918
,178508,202451
,181160,200942
,181157,203040
,60557,202373
,133277,202792
,178730,135612
,147767,202402
,180497,202289
,141517,202266
,179729,202244
,87522,56946
,178819,132121
,179018,153252
,178440,201908
,82296,201698
,177749,201590
,170310,139818
,130890,201415
,177359,201085
,144469,96273
,177339,189882
,176837,188728
,176210,191208
,176595,201203
,175850,194220
,134257,200456
,170237,200698
,154667,200685
,175498,200686
,175699,198318
,175496,198375
,175180,199218
,164677,102590
,174579,185401
,83706,196300
,173053,153312
,173020,152142
,173492,199733
,173018,176017
,172944,157069
,173295,164324
,173031,199067
,173043,199055
,173021,198894
,173014,199063
,163347,196307
,110599,198932
,170061,198689
,171049,198895
,171525,198644
,171058,198792
,171359,198783
,171073,198678
,163806,198679
,170124,198670
,169984,198668
,170192,198637
,163443,198421
,164831,198424
,157784,198408
,169932,34934
,163789,197951
,169608,71065
,169840,197985
,158041,197722
,169831,197791
,168847,197626
,162882,36343
,152176,197483
,153055,197142
,169446,196075
,168691,189638
,168834,55875
,163121,196093
,168209,196631
,167682,196510
,168412,196334
,168104,189284
,167706,188864
,167714,195808
,167616,195828
,167644,153689
,167634,191804
,167622,193482
,166966,191862
,166961,70410
,166519,195547
,167215,191297
,163050,195432
,119251,193969
,165646,193312
,165798,194643
,142508,194636
,165520,194574
,89107,193798
,70728,193795
,64307,193729
,164779,190982
,163804,169407
,113592,191349
,164472,191222
,40478,190639
,139140,189628
,163709,189987
,163454,189672
,163799,189666
,155003,189620
,162914,186975
,162908,188910
,162911,185748
,76638,188915
,162890,188914
,162871,188087
,163044,187265
,162895,187824
,162530,188466
,162374,185694
,162045,188130
,65841,188207
,161910,188376
,161577,187004
,149633,188313
,161713,186188
,161672,188262
,161395,187226
,160966,178859
,157791,171022
,159884,126342
,160858,185086
,160270,185170
,160312,155814
,160283,185872
,159449,185871
,80000,186967
,159337,185102
,160045,186275
,159638,185457
,151408,186554
,159100,153066
,149467,178013
,147941,186161
,158375,185743
,92579,185376
,157772,185377
,157774,185069
,157812,186061
,157767,151187
,157480,143413
,157468,186110
,157203,85817
,156513,114582
,156842,165533
,157276,185359
,156822,185397
,99694,185169
,3537,185178
,156239,184829
,136353,185058
,154840,185100
,154939,154043
,154534,153115
,154518,179316
,153299,141253
,154215,153881
,153077,22243
,154044,181830
,145138,184444
,153421,173189
,130472,162541
,153068,102287
,138910,96490
,31815,143025
,153287,170239
,153108,171770
,153113,178335
,153072,162549
,153050,183857
,78416,174275
,132827,183685
,151404,97006
,25793,183149
,105761,68357
,151853,175244
,143073,183617
,146116,178945
,108121,183576
,50832,173425
,140163,120269
,149941,182993
,151280,154447
,151024,183010
,151062,58779
,151190,182948
,150989,176502
,150698,173081
,150853,182725
,149954,182341
,67967,182458
,150481,173079
,139732,151988
,139938,181805
,139675,137114
,150083,133530
