Accuracy@1,Accuracy@5,Accuracy@10
,262222,276202
,261852,281126
,252290,281148
,256422,280846
,256889,280695
,258736,280499
,188380,279849
,248752,278550
,258934,278829
,256764,275743
,238299,278514
,259536,278369
,258352,278091
,261827,278243
,260904,270797
,261398,277873
,259553,277676
,258810,74337
,240159,274132
,256561,248908
,220557,264804
,247294,272307
,250198,275929
,261147,275627
,261037,275298
,213139,275170
,260649,270795
,259179,262636
,24521,275171
,257956,274618
,254936,130043
,211350,270465
,231327,272528
,255229,116284
,258153,271339
,258833,231505
,250794,102885
,238738,237124
,257752,269210
,257790,99493
,257723,255703
,257531,275075
,256556,267425
,248733,274486
,257179,181836
,256801,274699
,141690,236628
,49316,270457
,249442,246131
,238397,274075
,2035,273697
,250651,274236
,256830,269020
,182714,244284
,181308,249502
,242208,224341
,249647,154730
,256716,267791
,256516,273667
,119085,257167
,242819,270952
,242821,272763
,254673,239518
,254547,196691
,232076,155008
,255314,268819
,189752,269264
,251517,211433
,128684,202057
,250133,258177
,250136,248943
,192633,230449
,252904,273147
,252940,223843
,230394,273330
,182122,255422
,240344,272583
,252219,190838
,252487,267934
,248392,267834
,238452,273163
,234345,194917
,243347,273012
,180392,89256
,247731,272913
,134190,270174
,201391,265422
,251997,218302
,246105,250125
,219901,252887
,251193,266970
,251257,262173
,251444,272165
,247720,112337
,251568,272065
,247818,199499
,230349,271830
,84107,271683
,242832,199364
,249574,139528
,249435,270774
,249272,260417
,247933,270146
,246612,230360
,246959,263690
,246209,267408
,246384,269711
,246381,269466
,245710,269058
,245437,267722
,217801,260664
,238162,267469
,208804,213645
,238909,267560
,235195,198971
,240009,218127
,242446,267117
,242427,251575
,242421,218673
,208160,264650
,233313,264039
,228658,259952
,241277,232777
,235354,258679
,240135,213848
,237273,256656
,219946,267242
,226867,266018
,239300,183602
,239260,244354
,237163,150626
,239015,221977
,237884,265813
,210491,243165
,137478,266862
,234372,255793
,234228,162102
,233285,266295
,232541,267021
,199179,186025
,231163,265425
,229983,264030
,228880,168682
,189588,264818
,231016,266345
,231341,266699
,226342,57762
,231636,266659
,231182,265721
,229668,265164
,231103,263855
,231307,265204
,227317,265739
,227982,265878
,207350,265159
,231119,259954
,230179,259557
,227983,255172
,230879,265754
,228890,265647
,228197,239945
,94825,265374
,229684,265440
,225754,260892
,229807,265214
,229719,264796
,229473,264574
,229623,264519
,229351,264094
,229386,254984
,229180,258016
,169997,264317
,185216,211933
,229240,243824
,229127,257855
,223405,143430
,228760,264216
,225190,190610
,219635,238157
,228786,194209
,228204,263984
,227336,211003
,170161,185569
,155273,261865
,228475,263544
,228006,255734
,227868,263413
,228120,135971
,223056,263207
,226217,261506
,198283,262877
,204489,252561
,216483,262606
,214560,262707
,227661,256844
,224951,262619
,218054,261861
,221914,262392
,226277,258860
,223299,125437
,223188,262222
,219913,261852
,226124,252290
,200376,256422
,127308,256889
,206178,258736
,218540,188380
,221662,248752
,225331,258934
,225966,256764
,225051,238299
,224674,259536
,109290,258352
,223116,261827
,224451,260904
,224428,261398
,224335,259553
,223846,259219
,223808,258810
,222391,240159
,223886,256561
,222627,220557
,223732,260937
,223481,247294
,219874,250198
,220767,261147
,136244,260572
,223375,261037
,131516,213139
,223339,260649
,218053,259179
,222861,24521
,223246,257956
,223074,254936
,220696,259477
,218467,211350
