Accuracy@1,Accuracy@5,Accuracy@10
410528,310499,304586
411465,311396,304501
412869,311538,304571
394013,311722,272997
393703,311721,304739
412927,311719,297731
413686,310444,304645
407084,312063,304199
413624,312095,292813
413690,284558,304926
413685,306736,304929
411027,311194,304751
413431,311584,287139
413167,302694,270008
414912,312259,305004
395084,312421,305032
403760,312454,304997
413427,297402,305036
417201,310494,280964
413590,312614,305161
411577,311515,305283
345372,311778,305389
414297,310878,305415
168226,310671,305715
417947,16552,305792
416099,305739,305800
372956,312821,287319
418715,312941,304393
302536,122341,302791
420035,313407,305852
371027,313066,305796
411750,313211,305918
417929,311853,306052
396296,312888,306045
418910,310446,305807
421725,313432,306185
398381,312343,305542
422533,300545,306229
369884,314302,306366
417399,280076,271956
412479,310266,306545
423768,314320,296456
423748,314341,306719
413096,314641,306740
423725,314685,306896
236006,314538,306898
405216,315089,306738
385394,315125,307074
,315203,307122
,279658,307128
,314102,307134
,315132,307389
,315495,307158
,315481,307398
,315586,307163
,315698,307570
,312925,307747
,312924,307730
,316061,307901
,316195,305707
,316279,307923
,316348,308382
,316558,304239
,316600,308394
,316590,308492
,316752,308584
,316749,308544
,316363,308629
,317037,308675
,317071,297184
,317121,300226
,317073,308894
,317702,305585
,317803,286830
,315332,308975
,317954,293448
,304440,273436
,318295,307858
,279748,286716
,318353,297256
,318457,293466
,318497,309041
,292212,61038
,318903,301820
,317914,160242
,318930,148993
,318943,203640
,319022,304716
,318872,301196
,318645,293841
,319061,212894
,319163,309253
,319161,309665
,319169,309698
,311854,274198
,319127,307405
,319050,208910
,319382,309821
,319509,309851
,319804,292427
,319600,302277
,319848,261031
,319877,213448
,319997,302441
,320008,303691
,317602,309997
,319961,309273
,313761,309271
,320162,310196
,320347,310303
,320158,307129
,316008,309308
,284324,139986
,320338,285529
,320163,287536
,318211,305703
,320243,292549
,318856,310685
,320814,310853
,320790,310843
,320271,310908
,320918,311043
,321004,311371
,320236,310313
,320887,311360
,320657,311390
,321116,310601
,312959,310499
,230082,311396
,321757,311538
,321755,311722
,321752,311721
,321746,311719
,322009,310444
,319199,312063
,321995,312095
,320671,284558
,322232,306736
,322228,311194
,322259,311584
,322276,302694
,322368,312259
,322356,312421
,322415,312454
,322403,297402
,322563,310494
,322901,312614
,322923,311515
,323521,311778
,323641,310878
,324839,310671
,324849,16552
,324866,305739
,323046,312821
,325148,312818
,325347,312941
,324730,122341
,325627,313407
,325837,313066
,325836,313428
,325791,313211
,320020,311853
,322000,312888
,325939,310446
,321217,313432
,326161,312343
,325722,300545
,326300,314302
,326314,280076
,318751,314271
,70140,310266
,314623,312077
,322401,314317
,313328,314320
,326087,314341
,326177,314641
,326924,314685
,327044,314538
,327154,315089
,276185,315125
,327522,315203
,327585,315281
,327592,279658
,310612,314102
,327192,315132
,327577,315495
,327788,315481
,327765,315586
,327820,315698
,327825,310199
,327925,312925
,327807,312924
,327964,316061
,327980,316195
,323389,316279
,328253,316348
,328367,316558
,328296,316600
,328339,316590
,328385,316614
,328709,316246
,328876,316752
,328708,316749
,329186,316363
,329184,317037
,328946,317027
,328962,317071
,327355,317121
,327926,313697
,328963,317073
,326184,317417
,329289,317702
,328172,317405
,329310,317803
,323243,315332
,329358,284357
,329445,317954
,329454,304440
,329451,318295
,329482,279748
,329581,318316
,329586,318353
,329580,318457
,320989,318497
,297370,292212
,323528,318903
,244011,317914
,279781,318930
,323393,318943
,323489,319022
,328763,318872
,323713,318645
,299295,319061
,329835,319163
,329930,319161
,329950,319169
,310665,311854
,329486,319261
,330142,319127
,330114,319050
,330389,319382
,330558,319509
,330553,319804
,330570,319600
,330668,319848
,330667,319877
,330692,319997
,330706,319976
,330803,320008
,330931,317602
,330962,319961
,331007,313761
,331038,320162
,331049,320347
,319139,320158
,331123,316008
,331126,320492
,331062,284324
,331341,320338
,331259,320163
,331349,318211
,331546,320243
,331668,318848
,331685,318856
