Accuracy@1,Accuracy@5,Accuracy@10
224557,193312,186796
224958,193482,186957
226002,193729,186959
226043,193795,186967
226195,193969,186975
226261,194175,187004
226444,194220,187226
226496,194574,187265
226675,194636,187306
226935,194639,187824
227066,194643,188087
227343,195357,188130
227559,195547,188262
227612,195552,188276
227735,195808,188313
227876,195817,188376
228146,195848,188466
228506,196075,188485
228535,196093,188595
228659,196140,188597
228844,196300,188673
228950,196303,188728
229031,196307,188864
229052,196334,188910
229261,196631,188914
229302,196788,188915
230080,197102,189083
230122,197142,189284
230170,197483,189294
230186,197626,189314
230222,19771,189394
230225,197722,189398
230244,197791,189620
230857,197842,189628
230862,197933,189638
230931,197934,189666
231057,197951,189672
231107,197969,189682
231112,197985,189723
231117,198375,189882
231143,198408,189944
231360,198421,190188
231363,198424,19027
231575,198508,190437
231757,198586,190438
232015,198637,190464
232075,198643,190639
232246,198644,190700
232256,198670,190982
232293,198678,191009
232297,198679,191193
232333,198684,191208
232360,198689,191222
232638,198698,191297
232711,198700,191349
232790,198783,191639
232827,198786,191753
232828,198792,191757
232941,198812,191804
232981,198894,191862
233006,198895,192045
233559,198918,192805
233646,198919,192953
233913,198932,193200
233953,199013,193312
233954,199023,193482
234163,199045,193729
234170,199055,193795
234182,199063,193969
234959,199067,194175
234984,199072,194220
235314,199215,194574
236251,199218,194636
236332,199376,194639
236421,199733,194643
236850,200016,194913
236878,200456,195357
237249,200580,195547
238119,200685,195552
238218,200698,195808
238418,200801,195817
238819,200917,195828
238828,200942,195848
239144,201063,196075
239425,201085,196093
239442,201096,196140
239490,201203,196200
239833,201415,196300
239887,201423,196303
239940,201426,196307
240690,201587,196334
241134,201590,196510
241193,201698,196631
242069,201718,196788
242127,201882,197102
242244,201908,197142
242366,202221,197483
242591,202239,197626
242801,202244,19771
242816,202245,197722
243147,202266,197791
243179,202273,197842
243266,202289,197933
243346,202373,197934
243533,202402,197951
243584,202451,197969
243712,202792,197985
244020,202815,198375
244681,202914,198408
244742,203049,198421
245140,203132,198424
245250,203256,198508
245777,203263,198586
246501,203322,198637
246635,203693,198643
247547,203695,198644
24804,203713,198670
248659,203719,198678
248660,203735,198679
248899,203750,198684
248954,203764,198689
249155,203765,198698
249593,203846,198700
250660,203941,198783
250806,204095,198786
250944,204207,198792
250960,204274,198812
251200,204285,198894
251327,204289,198895
251572,204453,198918
251629,204634,198919
251789,204642,198932
252104,204667,199013
252383,204682,199023
252415,204803,199045
252493,204914,199055
252643,205256,199063
252779,205301,199064
254601,205308,199067
254721,205309,199072
255449,205314,199215
255743,205556,199218
255932,205600,199376
256087,205801,199733
256532,205906,200016
256571,205908,200456
256574,205951,200580
256575,206025,200685
256576,206143,200698
256577,206617,200801
256578,206949,200850
256759,207492,200917
256879,207839,200942
25793,207928,201063
258135,207938,201085
258792,207946,201096
259413,208002,201203
260531,208025,201415
260626,208066,201423
260694,208213,201426
260816,208460,201587
260865,208568,201590
261100,208703,201698
261498,208752,201718
261538,208868,201882
261797,209220,201908
262393,209500,202221
262552,209505,202239
262732,209545,202244
262748,209705,202245
262766,209778,202266
262768,209937,202273
262794,209979,202289
263751,210336,202373
263916,210388,202402
264120,210633,202451
264136,210676,202566
264421,210758,202792
264720,210865,202815
264747,210883,202914
264770,211447,202918
264997,211484,203049
264999,211529,203132
265188,211791,203256
265448,211808,203263
265638,211841,203322
265645,212015,203605
265789,212035,203693
266442,212051,203695
266443,212201,203713
266878,212263,203719
266938,212388,203735
267090,212544,203750
267358,212545,203764
267369,212573,203765
267554,212635,203846
267710,212734,203941
267802,212856,204095
267829,213248,204207
267901,213272,204274
267916,213455,204285
267918,213488,204289
268525,213519,204453
269167,213605,204634
269524,213995,204642
269814,214046,204667
270342,21417,204682
270462,214340,204803
271228,214693,204914
271375,214854,205256
271446,215161,205301
271757,215331,205308
272354,215651,205309
272567,215655,205314
272737,215810,205556
272742,215831,205600
272836,215958,205801
273440,215965,205906
273499,215982,205908
273615,215996,205951
273728,216095,206025
274091,216107,206143
274199,216116,206617
274269,216118,206949
274412,216122,207492
274474,216125,207839
274511,216136,207928
274833,216233,207938
275291,216248,207946
275360,216314,208002
275370,216412,208025
275668,216463,208066
275859,216560,208213
276068,216627,208460
276364,216707,208568
276424,217011,208703
276466,217500,208752
276486,217667,208868
277031,217753,209220
277556,217790,209500
277862,217800,209505
278844,217805,209545
