Accuracy@1,Accuracy@5,Accuracy@10
,262707,279641
,262706,279269
,262380,278550
,261861,279123
,262392,278829
,125437,275743
,262222,278514
,261852,278659
,262101,278479
,252290,278375
,256422,278369
,256889,277966
,258736,278091
,188380,278243
,248752,270797
,256764,277676
,238299,74337
,259536,277513
,258352,276869
,261827,277213
,250807,277230
,261398,248908
,259553,272307
,254550,275929
,243270,275627
,259219,275197
,258810,275298
,240159,275170
,256561,270795
,220557,262636
,204837,273828
,247294,275171
,250198,271744
,261147,275509
,213139,274618
,260649,270465
,259179,272528
,24521,116284
,257956,271339
,254936,231505
,259477,102885
,211350,237124
,255229,99493
,258153,255703
,258833,275075
,258826,267425
,258794,274486
,250794,181836
,238738,274699
,257752,236628
,257790,270822
,257723,270457
,257531,246131
,256556,273489
,248733,274075
,247806,274236
,257179,269020
,256801,244284
,141690,249502
,49316,224341
,238397,154730
,2035,267791
,250651,273752
,182714,273667
,175069,257167
,181308,270952
,242208,272763
,249647,239518
,256716,219536
,245155,196691
,256516,155008
,242819,268819
,242789,269264
,254673,249851
,74298,211433
,254547,202057
,232076,255576
,255314,258177
,250664,222556
,189752,241877
,251517,230449
,128684,273147
,250133,223843
,250136,273330
,253773,190838
,192633,267934
,252904,267834
,243612,194917
,252940,273012
,230394,89256
,182122,266097
,240344,272913
,252219,270174
,252487,265422
,248392,218302
,246462,250125
,234345,252887
,243347,266970
,242225,263090
,180392,272165
,97786,112337
,247731,272065
,134190,199499
,201391,271834
,251997,271830
,251995,271683
,246105,199364
,251001,139528
,251193,270989
,251257,270774
,38789,260417
,251444,270146
,251568,268955
,217761,230360
,247818,263690
,84107,267408
,247945,269711
,43573,269466
,244145,269058
,242832,267722
,249281,260664
,249514,267469
,249378,213645
,249574,267560
,249435,198971
,247933,267117
,246612,251575
,246959,218673
,246209,264650
,245761,264039
,246384,259952
,246382,232777
,246381,258679
,245437,213848
,236612,256656
,161095,266018
,189529,183602
,238162,266894
,208804,244354
,238909,265381
,242017,150626
,235195,243165
,240009,266862
,242765,255793
,242760,162102
,242446,267021
,242427,266146
,242421,186025
,242583,266485
,233313,264030
,241277,255136
,235354,168682
,240135,241208
,237273,264818
